,Genus,Species,Subspecies,Txid,GT,Min,Max,GR,Source
10151,Sphingobium,scionense,None,1404341,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14194/
10152,Sphingobium,quisquiliarum,None,1329909,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14195/
10153,Sphingobium,faniae,None,None,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14196/
10154,Sphingobium,qiguonii,None,463825,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14197/
10155,Sphingobium,wenxiniae,None,None,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14198/
10156,Sphingobium,mellinum,None,106806,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14199/
10157,Sphingobium,yanoikuyae,None,28214,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14204/
10158,Sphingobium,quisquiliarum,None,551542,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14207/
10159,Sphingobium,xenophagum,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14209/
10160,Sphingobium,fuliginis,None,1208342,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/14215/
10161,Sphingobium,francense,None,332057,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23269/
10162,Sphingobium,vulgare,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23270/
10163,Sphingobium,czechense,None,1420583,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23271/
10164,Sphingobium,limneticum,None,1007511,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23272/
10165,Sphingobium,boeckii,None,1082345,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23273/
10166,Sphingobium,baderi,None,1114964,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23274/
10167,None,None,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/100589/
10168,Sphingobium,xenophagum,None,121428,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24555/
10169,Sphingobium,jiangsuense,None,870476,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24556/
10170,Sphingobium,barthaii,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130669/
10171,Sphingobium,cupriresistens,None,1132417,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130670/
10172,Sphingobium,fontiphilum,None,944425,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130671/
10173,Sphingobium,sufflavum,None,1129547,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130672/
10174,Sphingobium,xanthum,None,1387165,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/131277/
10175,Sphingobium,sp.,None,1735693,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132131/
10176,Sphingobium,subterraneum,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132196/
10177,Sphingobium,sp.,None,1490458,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132901/
10178,Sphingobium,chinhatense,None,1346790,20-40,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133465/
10179,Sphingobium,lucknowense,None,1450518,28,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133671/
10180,Sphingobium,sp.,None,None,20,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139543/
10181,Hymenobacter,roseosalivarius,None,None,9,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3795/
10182,Hymenobacter,roseosalivarius,None,645990,9,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3796/
10183,Hymenobacter,aerophilus,None,119644,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3797/
10184,Hymenobacter,aerophilus,None,None,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3798/
10185,None,None,None,1128023,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3799/
10186,None,None,None,None,20-28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3800/
10187,Hymenobacter,arizonensis,None,1227077,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3801/
10188,None,None,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3802/
10189,Hymenobacter,actinosclerus,None,82805,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3803/
10190,Hymenobacter,psychrotolerans,None,1121959,20-25,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3804/
10191,Hymenobacter,chitinivorans,None,89969,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3805/
10192,Hymenobacter,gelipurpurascens,None,89968,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3806/
10193,Hymenobacter,ocellatus,None,36878,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3807/
10194,Hymenobacter,norwichensis,None,1121957,20-28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3808/
10195,Hymenobacter,rigui,None,334424,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3809/
10196,Hymenobacter,daecheongensis,None,496053,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3810/
10197,Hymenobacter,psychrophilus,None,651662,20,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3811/
10198,None,None,None,None,20,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24695/
10199,Hymenobacter,latericoloratus,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/131334/
10200,Hymenobacter,luteus,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/131335/
10201,Hymenobacter,mucosus,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/131501/
10202,Hymenobacter,aquaticus,None,1867101,10,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133120/
10203,Hymenobacter,glacieicola,None,1562124,4-30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133140/
10204,Hymenobacter,nivis,None,1850093,0-25,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133201/
10205,Hymenobacter,seoulensis,None,1867106,15-37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133364/
10206,Hymenobacter,rutilus,None,1867850,4-37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133390/
10207,Hymenobacter,deserti,None,489758,04-40,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133418/
10208,Hymenobacter,ginsengisoli,None,1051626,04-34,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133822/
10209,Hymenobacter,koreensis,None,1084523,10-30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134030/
10210,Hymenobacter,saemangeumensis,None,1084522,15-30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134031/
10211,Hymenobacter,soli,None,None,04-30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134203/
10212,Hymenobacter,xinjiangensis,None,400091,4.0-37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134255/
10213,Hymenobacter,flocculans,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136791/
10214,Hymenobacter,metalli,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136792/
10215,Hymenobacter,perfusus,None,None,25,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137418/
10216,Hymenobacter,tenuis,None,1898978,37,None,30,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140561/
10217,Hymenobacter,coccineus,None,1908235,25,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140596/
10218,Hymenobacter,lapidarius,None,1908237,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140597/
10219,Hymenobacter,glacialis,None,1908236,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140598/
10220,Hymenobacter,coalescens,None,1525362,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140614/
10221,Thermodesulfobium,narugense,None,747365,50,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/16898/
10222,Thermodesulfobium,acidiphilum,None,1794699,54,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140262/
10223,Haloterrigena,turkmenica,None,543526,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/5883/
10224,Haloterrigena,thermotolerans,None,121872,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/5884/
10225,Haloterrigena,jeotgali,None,413811,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/5885/
10226,Haloterrigena,hispanica,None,392421,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/5886/
10227,Haloterrigena,salina,None,504937,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/5887/
10228,Haloterrigena,sp.,None,None,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24066/
10229,Haloterrigena,sp.,None,None,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24067/
10230,Natronococcus,roseus,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24068/
10231,Haloterrigena,daqingensis,None,None,20-50,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133550/
10232,Haloterrigena,limicola,None,1230457,30-61,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134201/
10233,Haloterrigena,longa,None,370324,30-56,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134202/
10234,Haloterrigena,mahii,None,1416969,45-55,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140566/
10235,Oleispira,antarctica,None,698738,15,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11291/
10236,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11698/
10237,Haemophilus,influenzae,None,123833,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11699/
10238,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11700/
10239,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11701/
10240,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11702/
10241,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11703/
10242,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11704/
10243,Haemophilus,influenzae,None,727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11705/
10244,Haemophilus,influenzae,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11706/
10245,Haemophilus,parainfluenzae,None,888828,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11707/
10246,Haemophilus,parahaemolyticus,None,735,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11708/
10247,Haemophilus,pittmaniae,None,1035188,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11709/
10248,Haemophilus,pittmaniae,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11710/
10249,Haemophilus,aegyptius,None,888728,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11711/
10250,Haemophilus,haemoglobinophilus,None,733,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11712/
10251,Haemophilus,paracuniculus,None,734,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11713/
10252,Haemophilus,paraphrohaemolyticus,None,736,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11714/
10253,Haemophilus,parasuis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11715/
10254,Haemophilus,felis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11716/
10255,Haemophilus,sputorum,None,1035839,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/11717/
10256,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134548/
10257,Haemophilus,ducreyi,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134555/
10258,Haemophilus,ducreyi,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134561/
10259,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134766/
10260,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134772/
10261,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134895/
10262,Haemophilus,parainfluenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134897/
10263,Haemophilus,parainfluenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134899/
10264,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134953/
10265,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134954/
10266,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134955/
10267,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134956/
10268,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134957/
10269,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134958/
10270,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134959/
10271,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134970/
10272,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135027/
10273,Haemophilus,influenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135030/
10274,Haemophilus,ducreyi,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135107/
10275,Haemophilus,influenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135126/
10276,Haemophilus,haemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135135/
10277,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135145/
10278,Haemophilus,ducreyi,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135202/
10279,Haemophilus,haemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135242/
10280,Haemophilus,sp.,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135367/
10281,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135473/
10282,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135479/
10283,Haemophilus,parainfluenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135602/
10284,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135851/
10285,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135854/
10286,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135858/
10287,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135871/
10288,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135976/
10289,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135981/
10290,Haemophilus,ducreyi,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136015/
10291,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136037/
10292,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136053/
10293,Haemophilus,parainfluenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136063/
10294,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136069/
10295,Haemophilus,aegyptius,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136076/
10296,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136084/
10297,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136110/
10298,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136113/
10299,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136125/
10300,Haemophilus,parainfluenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136126/
10301,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136137/
10302,Haemophilus,parainfluenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136139/
10303,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136150/
10304,Haemophilus,influenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136273/
10305,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136428/
10306,Haemophilus,influenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136435/
10307,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136596/
10308,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136608/
10309,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136623/
10310,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136624/
10311,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136625/
10312,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136626/
10313,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136793/
10314,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136817/
10315,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136818/
10316,Haemophilus,massiliensis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136995/
10317,Haemophilus,ducreyi,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137149/
10318,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137188/
10319,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137189/
10320,Haemophilus,haemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137213/
10321,Haemophilus,influenzae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137221/
10322,Haemophilus,parasuis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137226/
10323,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137242/
10324,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137251/
10325,Haemophilus,parahaemolyticus,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137260/
10326,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137297/
